"label","text"
2,"지지난 달 갔던 테라로사의 주소를 알려줘"
2,"거실 온도 좀 확인해라"
2,"우리 회사 정기 모임이 언젠지 알려줘"
2,"오늘 오전에 온 메일이 있니"
2,"오늘 지진 규모가 몇인지 알려줘"
2,"신용카드 해외 승인 내역 메일 모두 삭제하고 휴지통 비웠니"
2,"공정거래위원회에 제출할 소명서는 마무리 되어 갑니까"
2,"내일 무슨 일정 있는지 알려줘"
2,"김동성 선수의 요즘 근황은 어떻지"
2,"작년 내 생일때 날씨가 어땠는지 알려줘"
2,"대구는 오늘도 폭염주의보가 내렸니"
2,"내일 눈이 올까"
2,"작년 첫눈 언제였는지 알아봐"
2,"신선칸에 채소 얼마나 있는지 아니 "
2,"내일 최저 기온이 몇 도인지 알려줘"
2,"내일 부산 오전 날씨 알려줘"
2,"일출 시간 알려줄래"
2,"마포 소재 갈비집은 어떻게 가"
2,"폭염주의보 언제 끝나는 지 아니"
2,"그러면 네가 너무 오래 기다릴텐데 괜챦겠어 "
2,"오늘 일정이 몇 개니"
2,"수신실패한 메일이 있니"
2,"담주 토요일 온도 좀 알려줄 수 있니"
2,"이번주 서울이 황사 영향권인 요일 알려줘"
2,"내일 자외선량은 얼마니"
2,"결혼 기념일날 일정 알려줘"
2,"이번주 가장 기온이 높은날이 언제니"
2,"오늘 서울 미세먼지 농도 좀 알려줄 수 있니"
2,"오늘 바람이 많이 부는지 확인해줘"
2,"오늘 열두시에 몇도까지 올라가"
2,"이번 주 주말에 폭우 예보가 있니"
2,"어제 회사에서 온 메일의 수신 여부를 확인해줘"
2,"지금 우리는 어디에 있어요"
2,"비행기편 변경 가능한가요"
2,"오늘 메일은 몇 개나 왔니"
2,"오늘 쇼핑 일정이 몇시니"
2,"현관 잠겨있는지 확인해"
2,"좋아하는 색은 뭔가요"
2,"다음달 봉사가 언제인지 알려줘"
2,"화요일 오전 열시 기온이 얼마니"
2,"쇼핑해야 할 것 있니 "
2,"가스 불 꺼져 있니"
2,"동생에게 보낸 메일 읽음확인 됐니"
2,"다음주 서울에 미세먼지 지수 최저인 날 언제니"
2,"저번 주에 운동을 두 번 이상 갔니"
2,"내일 나 뭐 해야돼"
2,"지금 우리나라 근처 태풍이 어디를 지나고있니"
2,"다음 차례에 써도 되나요"
2,"오늘 안양 날씨 검색해 줘"
2,"책을 살까 아니면 제본으로 할까"
2,"전년도에 첫눈이 언제 왔는지 알려줄 수 있니"
2,"내일 오후날씨 확인해줘"
2,"오늘 눈이 몇시까지 오니"
2,"작년에 온 메일 모두 휴지통에 넣었니"
2,"다음주 동창모임 몇시니"
2,"태풍은 언제 서울에 오니"
2,"올해 구정이 몇 일인지 알려줘"
2,"내일 최저온도 몇 도니"
2,"내일 우산 챙겨야 하는지 알려줘"
2,"귀 아픈건 괜찮니 병원에서 머래"
2,"보낸 메일함에서 친구에게 보낸 메일이 있니"
2,"홈쇼핑에서 보험을 계약하면 더 나을까"
2,"우리 과 졸업 이수 학점이 몇 학점인지 아니"
2,"오늘 정오의 기온이 얼마 될까"
2,"세탁기 작동중인지 확인해"
2,"내일 습도가 높은지 알아봐"
2,"여의나루역 근처 우체국은 어디지"
2,"내일 점심약속 장소가 어디야"
2,"언제까지 비가 온대"
2,"오분전에 온 메일 출처가 어디니"
2,"임시보관함에 있는 안 읽은 메일 사십삼 개 맞니"
2,"현관 문에 잠겨 있는지 확인해"
2,"어제 보낸 메일 중 수신 확인 안 된 메일 얼마나 되는가"
2,"주가가 폭락했는데 그 원인은 무엇인가요 "
2,"봄에는 자살률이 올라 간다던데 왜 그럴까 "
2,"교통 사망사고에 관련된 기사를 찾아라"
2,"우리나라 황금사원은 어디에 있냐"
2,"지금 제주도에 바람이 많이 부니"
2,"연동된 메일계정에 새로운 메일이 있니"
2,"경부선 정체구간은 어떻데"
2,"내일 날씨가 오늘에 비하면 어떤지 알려줘"
2,"오늘 밤 아홉시 서울 날씨를 알려줘"
2,"내일 오후 날씨 어떠니"
2,"폭염이 언제까지니"
2,"삼일전에 캐나다에서 온 메일이 있니"
2,"올해 우리 둘째딸 피아노 연주회 일자를 알려줘"
2,"오늘 하루중 가장 추운 시간 언제니"
2,"쓰레기 통에 뚜껑을 덮어 놓은 이유는"
2,"프랑스의 오늘 최저 기온이 얼마나 기록됐지"
2,"다음 주 월요일에 잡힌 예약을 알려줘"
2,"이번 주에 해야할 일 알려줘"
2,"팔월 일일에 잡혀있는 미팅 근처 맛집 검색해줘"
2,"이번 주 회의 일정이 남았어"
2,"오늘 워크샵과 관련된 메일이 왔니"
2,"내일 열두시에 미세먼지 농도가 얼마나 되니"
2,"오늘 온 메일 몇 개인지 확인해"
2,"과제 메일 교수님이 확인했는지 알려줘"
2,"나갈때 우산을 들고 가야하니"
2,"이번달 출장 예정일이 언제니"
2,"어제온 메일 개수좀 알려줘"
2,"다음 주 세미나 일정이 어떻게 되니"
2,"이번주 결혼식 시간 몇시니"
2,"음 고속도로랑 국도 중에 어느 쪽으로 가는 게 좋을까"
2,"내일 회의 어디로 가야되니"
2,"다음 주 토요일에 뚝섬에 비가 오니"
2,"시계 수리일정 언제니"
2,"스팸편지함에 몇 통있니"
2,"교육과정사회학 청강할려고 하는데 괜찮을까요"
2,"이번주 금요일 강원도 최고기온 알려줘"
2,"이번 새해 때 교수님한테 연하장 보냈었나"
2,"작년 칠월 평균 기온 알려줘"
2,"엘피지에이 관련 기사 보자"
2,"내일 날씨 알려줘"
2,"내일 생일인 사람 이름이 뭐지"
2,"우리나라는 성인이 돼야 마음대로 사업을 할 수 있나요 "
2,"외국어 말고도 필요한 것이 뭐가 있지 "
2,"보낸 메일함에 메일이 얼마나 있니"
2,"주위에 인라인 스케이트 탈만한 곳이 있을까 "
2,"오늘 오전에 서울에 우박이 내렸니"
2,"다음주 토요일에 비가 오는지 알려줘"
2,"이번주 수요일에 미세먼지 농도가 얼마니"
2,"현관문 앞에 온 택배가 있니"
2,"내일 수업 뭐 있는지 알려줘"
2,"어제 새벽 체감온도 확인해줘"
2,"이번달 공휴일 좀 알려줄래"
2,"다다음주 금요일 퇴근길 날씨 어때"
2,"다음달 황사예보가 있니"
2,"일은 볼 수 있을까"
2,"오늘 비 언제부터 오는지 알려줘"
2,"거실 조명 꺼져있니"
2,"쇼핑몰 결제 내역 메일이 왔니"
2,"전자레인지 전원이 꺼져 있니"
2,"내게 쓴 메일 지워졌니"
2,"교수님한테 성적 정정 요청 메일 발송했는지 확인했니"
2,"형 오늘 언제 갈껀지 조금 있으면 많이 막힐 것 같음"
2,"부산에서 분위기가 제일 좋은 바는"
2,"내일 새벽 대전 습도는 어떤지 아니"
2,"좀 된 건가요"
2,"인천 단풍 개화시기 알려줘"
2,"선풍기 회전이 되어있니"
2,"어떻게 내가 말 좀 잘해줄까 "
2,"내일 우산을 안 챙겨도 되는지 확인해"
2,"이번주에 오전에 있는 일정 알려줘"
2,"감기에 가장 많이 걸리는 날짜 알려줘"
2,"내일 오후에 스케줄이 있니"
2,"이번 주에 기온변화가 가장 큰 요일을 알려줘"
2,"오늘 날씨 어때"
2,"누나 이번주 일요일 낮에 머하십니까"
2,"주식이 과연 운일까 실력일까"
2,"오늘 약속 있었니"
2,"저번주 동아리 모임 무슨요일 이였니"
2,"노트북 업데이트가 얼마나 되었니"
2,"내일 오전에 합정동의 미세먼지 농도가 어떤지 알려줘"
2,"다음주 동문모임이 무슨 요일이야"
2,"잘 지내는지 궁금하네"
2,"회사에서 답장이 왔니"
2,"어제 기상 특보가 발효된 지역을 찾아라"
2,"십이월 일정이 어떻게 되는지 알려줘"
2,"아홉 시에 담당교수님한테 예약메일 발송했니"
2,"내일 런던에 우박이 내리니"
2,"저번 달에 미세먼지가 나쁨인 날이 얼마나 있는지 알려줄래"
2,"어제 온 메일 어디서 온 건지 알려줘"
2,"이번에 오는 태풍 이름 아니"
2,"목요일 베이징 날씨 알려줘"
2,"오늘 포항에 비가 언제까지 오는지 검색해줘"
2,"아님 어쩌자구"
2,"오늘 바람 세기가 어떤지 알려줘"
2,"올해 개천절이 무슨 요일인지 알려줘"
2,"사무실에 열려 있는 창문이 있니"
2,"국어시험 범위가 어디까지야 "
2,"내일 중학교 동창모임 장소 알려줘"
2,"어제 학교에서 온 메일 있는지 검색해 줄 수 있니"
2,"다음주 금요일 친구랑 만나기로했니"
2,"예약메일 모두 몇 개니"
2,"화장실 불 켜져 있는지 확인해"
2,"지금 제주도의 강풍속도를 알려줘"
2,"다음주에 눈오는 날 있니"
2,"회사에서 첨부파일 포함되서 온 메일 있니"
2,"십이월달 동생과 스키장 일정이 무슨요일인지 아니"
2,"겨울에 제일 눈 많이 오는 데가 어디야"
2,"여자친구 생일이 얼마나 남았는지 알려줘"
2,"메일 용량이 얼마나 찼니"
2,"그리고 연료가 얼마나 있는지 알려줘"
2,"지운편지함이 비워져있니"
2,"삼성 같은 대기업과 연결이 될까"
2,"오늘 미세먼지 수치 알려줘"
2,"눈 올지 알려줘"
2,"부산대 주변 나이트클럽은 어디래"
2,"인터넷 예금 종류는 어떤 종류가 있어 "
2,"작년 십이월 말에 강설량 알려줘"
2,"오늘 나에게 메일 보낸 사람들은 누구니"
2,"이번달에 면접일정이 있니"
2,"내일 서울 날씨 아니"
2,"오늘 오후에 우박이 내리니"
2,"베란다 문은 잠겨 있는지 확인해"
2,"이번주 수요일 저녁에 시간 괜찮으세요"
2,"안방에 불 켜져 있니"
2,"급한 일이라 빠르면 빠를수록 좋은데 언제 가능해"
2,"어제 눈 얼마나 쌓였는지 알려줘"
2,"내일 아침에 알람 울리는 것 있니"
2,"이번 주 읽고 있는 책의 저자를 알려줘"
2,"회사에서 온 메일중에 첨부파일이 있는 메일이 있는지 확인해줘"
2,"할아버지 제사가 언제인지 알려줘"
2,"침실에 커튼이 쳐져있니"
2,"내일 미국 시카고 날씨 어때"
2,"이번에 우리 아기 보험을 하나 들려고 하는데 뭐가 좋아"
2,"이십일 열두시 잠실대교의 흐름을 보여라"
2,"작년 이맘 때는 날씨 어땠니"
2,"무선청소기가 지금 돌아가고있니"
2,"오늘 오후 서울 자외선 지수 알려줘"
2,"요즘 외국인들이 한국 주식을 파고 있는 이유가 뭘까 "
2,"내일 할아버지랑 식사 하기로 했니"
2,"오늘 펜션 예약 관련 메일이 왔는지 확인해"
2,"이번주 금요일 일정을 알려줘"
2,"지금 싱가포르 날씨 알려줘"
2,"내일 안개 끼는 곳 찾아 봐"
2,"외국에서 온 메일 전부 중요메일함에 있니"
2,"공기청정기 필터를 교체해야 하니"
2,"올해 우리나라에서 가장 비가 많이 온 곳이 어디야"
2,"저한테 맞는 것 있나요"
2,"내일 밤 춘천 강수량 알려줘"
2,"수요일에 무슨 수업 있니"
2,"심야버스는 몇 시까지 운행하는 지 알아 "
2,"오늘 일정 쭉 알려줘"
2,"모레 비가 오니"
2,"지금 밖의 강수량이 어떻게 되니"
2,"오빠 잘 지내고 계시는지요 "
2,"올해 블랙프라이데이가 언제야"
2,"보일러 온도 알려줘"
2,"현관문 닫혀있니"
2,"공기청정기 켜져 있는지 좀 봐볼래"
2,"적금을 들을까 보험을 들을까"
2,"제일 최근에 온 메일은 어디서 온 것인지 확인해줘"
2,"친구들은 많이 사귀었어"
2,"마지막으로 고양이 밥을준 시간을 알려줘"
2,"오늘 저녁에 약속있니"
2,"컴퓨터가 업데이트 중이니"
2,"쓸데없이 전력 낭비하는 콘센트 사용이 있니"
2,"오늘 학교에서 온 메일이 있는지 확인해줘"
2,"구월 월간날씨좀 검색해줘"
2,"일박에 얼마나 하니"
2,"회사를 관뒀다는 게 뭐냐구"
2,"언니 결혼한다고 소식있던데 언제쯤이야 "
2,"거실에 불이 켜져 있니"
2,"아까 쓰던 메일 저장해 놨니"
2,"오늘 어제보다 날씨가 더운지 알려줘"
2,"태풍 언제 오는 지 알려줘"
2,"지금 점심 먹으려고 예약한 가게에 도착했는데 아직 멀었니 "
2,"수요일 꽃꽂이 레슨은 언제 시작하지"
2,"내일 저녁 미용실은 몇시니"
2,"저번달 결제 내역 메일 왔니"
2,"지금까지 언니한테 보낸 중요 메일이 모두 몇 통이야"
2,"장마는 언제부터 언제까지냐"
2,"부동산 거래 관련 메일 알려줘"
2,"오늘 상담 몇시인지 말해줘"
2,"그저께 교수님께 보낸 메일에 첨부 파일 있는지 확인해줘"
2,"이번주 베이징 날씨 알려줘"
2,"다음 달 팔일에 있는 일정 읽어주겠니"
2,"이번주 토요일 날씨 알려줘"
2,"올해 제일 기온이 높았던 날짜가 언제였니"
2,"이번주중 비오는 날 있으면 알려줄래"
2,"모레 일출 일몰 시간 알려줘"
2,"내일 새벽 기온이 얼마인지 알려줘"
2,"혹시 여기 최수아씨라고 있어요"
2,"올해 크리스마스는 무슨 요일인지 알려줘"
2,"금일 주가에 영향을 미칠만한 정치적인 일들은 뭐가 있어"
2,"회사에서 온 메일 있니"
2,"학교에서 온 메일 있니"
2,"스텐드 켜져있는거 있니"
2,"다른 건 알겠는데 삼일테크윈 주가 상승 원인을 모르겠어요"
2,"눈이 얼마나 오는지 알려줘"
2,"베란다 문이 닫혀 있니"
2,"장마는 언제 끝나니"
2,"이메일 자동 응답메일 알려줘"
2,"한글날이 무슨 요일이니"
2,"세탁기가 다 돌아갔는지 확인해줘"
2,"이번 주에 한강에 비 안오는 날이 언제니"
2,"다음 주 토요일 비오는 지 알려줘"
2,"이번주에 첫눈이 올까"
2,"내일 오후 대구 날씨 알려줄래"
2,"오늘 비 언제 그치니"
2,"내일 풍속은 얼마야"
2,"오늘 날씨 어떤 지 확인해줘"
2,"나쁜 소식과 기쁜 소식 중 무엇부터 들을래"
2,"내일 군산 날씨가 궁금해요"
2,"냉동실 온도 몇 도인지 확인해줘"
2,"오늘 오전 일정이 어떻게 되는지 알려줘"
2,"안녕 하세요"
2,"분당 근처 노래방 어딘데"
2,"올해 구정은 몇일이야"
2,"오늘 비가 언제 그칠 지 알려줘"
2,"국제 유가가 세계 증시에 미치는 영향이 뭔가요 "
2,"왜 걔한테 불똥이 튀었어"
2,"애완견의 이번달 접종 예정일이 언제니"
2,"우리 집 주변 이번 주 날씨 알려줘"
2,"지금 티브이 몇 시간이나 봤니"
2,"올해 출장 언제인지 아니"
2,"읽지 않은 최근메일 참조 누구인지 확인해줘"
2,"지금 밖에 기온이 어떻게 되는지 알려줘"
2,"주소록을 세분화하여 입력할 수 있는 기능이 있니"
2,"체크 인 언제 하니"
2,"다음주에 태풍이 서울을 지나가는지 알려줘"
2,"내일 출근 시간 언제야"
2,"내년 겨울의 예상 강우량은"
2,"베개와 건강의 연관성은 어느정도 될까 "
2,"오늘 밤 열대야니"
2,"내일 몇시에 일어나야 돼"
2,"다음달 랩미팅 일정 알려줘"
2,"저녁 먹는 거냐 마는 거냐 연락도 없고 "
2,"베란다 문 닫혀있니"
2,"다음주 일정이 몇개인지 알려줄래"
2,"이번주 황사가 언제 시작되니"
2,"오늘 최고 기온은 얼마일까"
2,"내일 아침에 비가 오는 지 알려줘"
2,"이 다음 일정이 뭔지 알려줄래"
2,"어제 메일 몇 통 왔는지 확인해"
2,"거실에 조명 켜져 있니"
2,"어젯밤에 온 새 이메일 찾아줄래"
2,"이번주 한 시에 일정이 비어있는 요일이 언제인지 알려줘"
2,"오늘 눈 몇시에 그치는지 알아봐줘"
2,"비가 올까 아니면 맑을까"
2,"새로 온 메일이 어디에서 온건지 알려줘"
2,"남산공원 부근 편의점 어디에 있니"
2,"뉴욕 지사에서 근무하게 된 기분이 어때 "
2,"조직행위관리 숙제 오월 삼십일까지 제출하는 것 맞나요"
2,"내일 미세먼지 농도 알려줘"
2,"거실에 불이 꺼져있니"
2,"오늘 누구 왔었어"
2,"지금 진행되고 있는 뉴스 채널이 어디야"
2,"석유 파동 아직도 인거야"
2,"세미나 단어가 들어간 메일이 왔니"
2,"라벨 처리 된 메일 중 안 읽은 것 있니 "
2,"십대 때는 어떠했나요"
2,"오늘 최저 기온 얼마정도이니"
2,"내일 미세먼지가 어떤지 알려줘"
2,"오늘 습도가 얼마나 되니"
2,"지난달에 미용실에 간 날이 언제"
2,"내일 저녁 일정 알려줘"
2,"휴지통에 편지가 몇 개 있니"
2,"안방 온도가 몇인지 알려 주겠니"
2,"정형외과와 한의원 중 어디가 좋을까요"
